SMILES T P density einter compress inchi
OCC(CC(C)C)C 356 750 0.8177 -54.25 6.092e-05 InChI=1S/C7H16O/c1-6(2)4-7(3)5-8/h6-8H,4-5H2,1-3H3
OCC(CC(C)C)C 386 750 0.7981 -50.81 9.001e-05 InChI=1S/C7H16O/c1-6(2)4-7(3)5-8/h6-8H,4-5H2,1-3H3
OCC(CC(C)C)C 415 750 0.7808 -48.2 7.665e-05 InChI=1S/C7H16O/c1-6(2)4-7(3)5-8/h6-8H,4-5H2,1-3H3
OCC(CC(C)C)C 445 750 0.7608 -45.21 0.0001107 InChI=1S/C7H16O/c1-6(2)4-7(3)5-8/h6-8H,4-5H2,1-3H3
OCC(CC(C)C)C 474 750 0.7441 -43.19 0.0001237 InChI=1S/C7H16O/c1-6(2)4-7(3)5-8/h6-8H,4-5H2,1-3H3
OCC(CC(C)C)C 268 1000 0.8835 -65.22 3.221e-05 InChI=1S/C7H16O/c1-6(2)4-7(3)5-8/h6-8H,4-5H2,1-3H3
OCC(CC(C)C)C 297 1000 0.8662 -62.85 4.347e-05 InChI=1S/C7H16O/c1-6(2)4-7(3)5-8/h6-8H,4-5H2,1-3H3
OCC(CC(C)C)C 327 1000 0.8483 -58.73 5.07e-05 InChI=1S/C7H16O/c1-6(2)4-7(3)5-8/h6-8H,4-5H2,1-3H3
OCC(CC(C)C)C 356 1000 0.8312 -55.7 5.717e-05 InChI=1S/C7H16O/c1-6(2)4-7(3)5-8/h6-8H,4-5H2,1-3H3
OCC(CC(C)C)C 386 1000 0.8127 -52.24 5.742e-05 InChI=1S/C7H16O/c1-6(2)4-7(3)5-8/h6-8H,4-5H2,1-3H3
OCC(CC(C)C)C 415 1000 0.7943 -49.19 7.773e-05 InChI=1S/C7H16O/c1-6(2)4-7(3)5-8/h6-8H,4-5H2,1-3H3
OCC(CC(C)C)C 445 1000 0.7774 -46.8 8.003e-05 InChI=1S/C7H16O/c1-6(2)4-7(3)5-8/h6-8H,4-5H2,1-3H3
OCC(CC(C)C)C 474 1000 0.7619 -44.57 9.771e-05 InChI=1S/C7H16O/c1-6(2)4-7(3)5-8/h6-8H,4-5H2,1-3H3
OCCC(CC)(C)C 268 1 0.8517 -62.43 5.982e-05 InChI=1S/C7H16O/c1-4-7(2,3)5-6-8/h8H,4-6H2,1-3H3
OCCC(CC)(C)C 299 1 0.8276 -59.1 7.317e-05 InChI=1S/C7H16O/c1-4-7(2,3)5-6-8/h8H,4-6H2,1-3H3
OCCC(CC)(C)C 329 1 0.8029999999999999 -55.43 9.905e-05 InChI=1S/C7H16O/c1-4-7(2,3)5-6-8/h8H,4-6H2,1-3H3
OCCC(CC)(C)C 360 1 0.778 -51.47 0.00011659999999999999 InChI=1S/C7H16O/c1-4-7(2,3)5-6-8/h8H,4-6H2,1-3H3
OCCC(CC)(C)C 391 1 0.7507 -47.36 0.000154 InChI=1S/C7H16O/c1-4-7(2,3)5-6-8/h8H,4-6H2,1-3H3
OCCC(CC)(C)C 422 1 0.722 -43.59 0.0002227 InChI=1S/C7H16O/c1-4-7(2,3)5-6-8/h8H,4-6H2,1-3H3
OCCC(CC)(C)C 452 1 0.6919 -40.05 0.0003173 InChI=1S/C7H16O/c1-4-7(2,3)5-6-8/h8H,4-6H2,1-3H3
OCCC(CC)(C)C 483 1 0.6607 -36.86 0.0003866 InChI=1S/C7H16O/c1-4-7(2,3)5-6-8/h8H,4-6H2,1-3H3
OCCC(CC)(C)C 268 50 0.8525 -62.21 5.445e-05 InChI=1S/C7H16O/c1-4-7(2,3)5-6-8/h8H,4-6H2,1-3H3
OCCC(CC)(C)C 299 50 0.8278 -58.95 6.406e-05 InChI=1S/C7H16O/c1-4-7(2,3)5-6-8/h8H,4-6H2,1-3H3
OCCC(CC)(C)C 329 50 0.8069 -55.61 8.787e-05 InChI=1S/C7H16O/c1-4-7(2,3)5-6-8/h8H,4-6H2,1-3H3
OCCC(CC)(C)C 360 50 0.7829999999999999 -51.79 0.0001255 InChI=1S/C7H16O/c1-4-7(2,3)5-6-8/h8H,4-6H2,1-3H3
OCCC(CC)(C)C 391 50 0.7563 -47.71 0.000148 InChI=1S/C7H16O/c1-4-7(2,3)5-6-8/h8H,4-6H2,1-3H3
OCCC(CC)(C)C 422 50 0.7289 -44.07 0.00020269999999999997 InChI=1S/C7H16O/c1-4-7(2,3)5-6-8/h8H,4-6H2,1-3H3
OCCC(CC)(C)C 452 50 0.7014 -40.66 0.0002579 InChI=1S/C7H16O/c1-4-7(2,3)5-6-8/h8H,4-6H2,1-3H3
OCCC(CC)(C)C 483 50 0.6696 -37.3 0.0003342 InChI=1S/C7H16O/c1-4-7(2,3)5-6-8/h8H,4-6H2,1-3H3
OCCC(CC)(C)C 268 100 0.8587 -62.45 5.342e-05 InChI=1S/C7H16O/c1-4-7(2,3)5-6-8/h8H,4-6H2,1-3H3
OCCC(CC)(C)C 299 100 0.8347 -59.59 7.13e-05 InChI=1S/C7H16O/c1-4-7(2,3)5-6-8/h8H,4-6H2,1-3H3
OCCC(CC)(C)C 329 100 0.8113 -55.94 8.763e-05 InChI=1S/C7H16O/c1-4-7(2,3)5-6-8/h8H,4-6H2,1-3H3
OCCC(CC)(C)C 360 100 0.7858 -51.84 0.000101 InChI=1S/C7H16O/c1-4-7(2,3)5-6-8/h8H,4-6H2,1-3H3
OCCC(CC)(C)C 391 100 0.7609 -48.1 0.00014350000000000002 InChI=1S/C7H16O/c1-4-7(2,3)5-6-8/h8H,4-6H2,1-3H3
OCCC(CC)(C)C 422 100 0.7354 -44.51 0.0001457 InChI=1S/C7H16O/c1-4-7(2,3)5-6-8/h8H,4-6H2,1-3H3
OCCC(CC)(C)C 452 100 0.7086 -41.24 0.0002489 InChI=1S/C7H16O/c1-4-7(2,3)5-6-8/h8H,4-6H2,1-3H3
OCCC(CC)(C)C 483 100 0.6802 -38.08 0.0003067 InChI=1S/C7H16O/c1-4-7(2,3)5-6-8/h8H,4-6H2,1-3H3
OCCC(CC)(C)C 268 250 0.8642 -63.41 4.565e-05 InChI=1S/C7H16O/c1-4-7(2,3)5-6-8/h8H,4-6H2,1-3H3
OCCC(CC)(C)C 299 250 0.8406 -59.75 5.736e-05 InChI=1S/C7H16O/c1-4-7(2,3)5-6-8/h8H,4-6H2,1-3H3
OCCC(CC)(C)C 329 250 0.8206 -56.42 7.565e-05 InChI=1S/C7H16O/c1-4-7(2,3)5-6-8/h8H,4-6H2,1-3H3
OCCC(CC)(C)C 360 250 0.7973 -52.71 8.709e-05 InChI=1S/C7H16O/c1-4-7(2,3)5-6-8/h8H,4-6H2,1-3H3
OCCC(CC)(C)C 391 250 0.7753 -49.24 0.0001155 InChI=1S/C7H16O/c1-4-7(2,3)5-6-8/h8H,4-6H2,1-3H3
OCCC(CC)(C)C 422 250 0.7512 -45.6 0.00014319999999999998 InChI=1S/C7H16O/c1-4-7(2,3)5-6-8/h8H,4-6H2,1-3H3
OCCC(CC)(C)C 452 250 0.7285 -42.73 0.0001849 InChI=1S/C7H16O/c1-4-7(2,3)5-6-8/h8H,4-6H2,1-3H3
OCCC(CC)(C)C 483 250 0.7024 -39.42 0.00023480000000000004 InChI=1S/C7H16O/c1-4-7(2,3)5-6-8/h8H,4-6H2,1-3H3
OCCC(CC)(C)C 268 500 0.8713 -63.58 4.249e-05 InChI=1S/C7H16O/c1-4-7(2,3)5-6-8/h8H,4-6H2,1-3H3
OCCC(CC)(C)C 299 500 0.853 -60.85 6.524e-05 InChI=1S/C7H16O/c1-4-7(2,3)5-6-8/h8H,4-6H2,1-3H3
OCCC(CC)(C)C 329 500 0.8329 -57.16 6.13e-05 InChI=1S/C7H16O/c1-4-7(2,3)5-6-8/h8H,4-6H2,1-3H3
OCCC(CC)(C)C 360 500 0.8136 -53.9 7.316e-05 InChI=1S/C7H16O/c1-4-7(2,3)5-6-8/h8H,4-6H2,1-3H3
OCCC(CC)(C)C 391 500 0.7932 -50.48 7.566e-05 InChI=1S/C7H16O/c1-4-7(2,3)5-6-8/h8H,4-6H2,1-3H3
OCCC(CC)(C)C 422 500 0.7712 -47.06 0.00011100000000000001 InChI=1S/C7H16O/c1-4-7(2,3)5-6-8/h8H,4-6H2,1-3H3
OCCC(CC)(C)C 452 500 0.7515 -44.17 0.0001481 InChI=1S/C7H16O/c1-4-7(2,3)5-6-8/h8H,4-6H2,1-3H3
OCCC(CC)(C)C 483 500 0.7323 -41.73 0.00014380000000000005 InChI=1S/C7H16O/c1-4-7(2,3)5-6-8/h8H,4-6H2,1-3H3
OCCC(CC)(C)C 268 750 0.8819 -64.0 4.266e-05 InChI=1S/C7H16O/c1-4-7(2,3)5-6-8/h8H,4-6H2,1-3H3
OCCC(CC)(C)C 299 750 0.8640000000000001 -61.46 4.641e-05 InChI=1S/C7H16O/c1-4-7(2,3)5-6-8/h8H,4-6H2,1-3H3
OCCC(CC)(C)C 329 750 0.8459 -58.36 5.707e-05 InChI=1S/C7H16O/c1-4-7(2,3)5-6-8/h8H,4-6H2,1-3H3
OCCC(CC)(C)C 360 750 0.8273 -55.0 6.226e-05 InChI=1S/C7H16O/c1-4-7(2,3)5-6-8/h8H,4-6H2,1-3H3
OCCC(CC)(C)C 391 750 0.8076 -51.53 6.848e-05 InChI=1S/C7H16O/c1-4-7(2,3)5-6-8/h8H,4-6H2,1-3H3
OCCC(CC)(C)C 422 750 0.7893 -48.44 8.366e-05 InChI=1S/C7H16O/c1-4-7(2,3)5-6-8/h8H,4-6H2,1-3H3
OCCC(CC)(C)C 452 750 0.7704 -45.63 9.174e-05 InChI=1S/C7H16O/c1-4-7(2,3)5-6-8/h8H,4-6H2,1-3H3
OCCC(CC)(C)C 483 750 0.752 -43.1 0.0001134 InChI=1S/C7H16O/c1-4-7(2,3)5-6-8/h8H,4-6H2,1-3H3
OCCC(CC)(C)C 268 1000 0.8899 -64.3 3.023e-05 InChI=1S/C7H16O/c1-4-7(2,3)5-6-8/h8H,4-6H2,1-3H3
OCCC(CC)(C)C 299 1000 0.8718 -62.09 3.913e-05 InChI=1S/C7H16O/c1-4-7(2,3)5-6-8/h8H,4-6H2,1-3H3
OCCC(CC)(C)C 329 1000 0.8568 -59.01 4.744e-05 InChI=1S/C7H16O/c1-4-7(2,3)5-6-8/h8H,4-6H2,1-3H3
OCCC(CC)(C)C 360 1000 0.8388 -55.65 5.745e-05 InChI=1S/C7H16O/c1-4-7(2,3)5-6-8/h8H,4-6H2,1-3H3
OCCC(CC)(C)C 391 1000 0.8204 -52.42 5.637e-05 InChI=1S/C7H16O/c1-4-7(2,3)5-6-8/h8H,4-6H2,1-3H3
OCCC(CC)(C)C 422 1000 0.8033 -49.65 7.168e-05 InChI=1S/C7H16O/c1-4-7(2,3)5-6-8/h8H,4-6H2,1-3H3
OCCC(CC)(C)C 452 1000 0.7864 -46.75 7.893e-05 InChI=1S/C7H16O/c1-4-7(2,3)5-6-8/h8H,4-6H2,1-3H3
OCCC(CC)(C)C 483 1000 0.7691 -44.38 8.794e-05 InChI=1S/C7H16O/c1-4-7(2,3)5-6-8/h8H,4-6H2,1-3H3
OCCC(C(C)C)C 268 1 0.8491 -64.51 5.971e-05 InChI=1S/C7H16O/c1-6(2)7(3)4-5-8/h6-8H,4-5H2,1-3H3
OCCC(C(C)C)C 298 1 0.8282 -60.91 6.967e-05 InChI=1S/C7H16O/c1-6(2)7(3)4-5-8/h6-8H,4-5H2,1-3H3
OCCC(C(C)C)C 329 1 0.8031 -56.86 9.872e-05 InChI=1S/C7H16O/c1-6(2)7(3)4-5-8/h6-8H,4-5H2,1-3H3
OCCC(C(C)C)C 359 1 0.7758 -52.52 0.00013000000000000002 InChI=1S/C7H16O/c1-6(2)7(3)4-5-8/h6-8H,4-5H2,1-3H3
OCCC(C(C)C)C 390 1 0.7496 -48.6 0.0001659 InChI=1S/C7H16O/c1-6(2)7(3)4-5-8/h6-8H,4-5H2,1-3H3
OCCC(C(C)C)C 420 1 0.7214 -44.9 0.00025610000000000005 InChI=1S/C7H16O/c1-6(2)7(3)4-5-8/h6-8H,4-5H2,1-3H3
OCCC(C(C)C)C 451 1 0.6923 -41.3 0.0003032 InChI=1S/C7H16O/c1-6(2)7(3)4-5-8/h6-8H,4-5H2,1-3H3
OCCC(C(C)C)C 481 1 0.6603 -37.89 0.00034449999999999997 InChI=1S/C7H16O/c1-6(2)7(3)4-5-8/h6-8H,4-5H2,1-3H3
OCCC(C(C)C)C 268 50 0.8507 -64.25 4.9e-05 InChI=1S/C7H16O/c1-6(2)7(3)4-5-8/h6-8H,4-5H2,1-3H3
OCCC(C(C)C)C 298 50 0.8305 -61.12 6.892e-05 InChI=1S/C7H16O/c1-6(2)7(3)4-5-8/h6-8H,4-5H2,1-3H3
OCCC(C(C)C)C 329 50 0.8067 -57.27 7.801e-05 InChI=1S/C7H16O/c1-6(2)7(3)4-5-8/h6-8H,4-5H2,1-3H3
OCCC(C(C)C)C 359 50 0.7822 -52.95 0.0001244 InChI=1S/C7H16O/c1-6(2)7(3)4-5-8/h6-8H,4-5H2,1-3H3
OCCC(C(C)C)C 390 50 0.7562 -49.12 0.00013130000000000002 InChI=1S/C7H16O/c1-6(2)7(3)4-5-8/h6-8H,4-5H2,1-3H3
OCCC(C(C)C)C 420 50 0.7305 -45.55 0.0001898 InChI=1S/C7H16O/c1-6(2)7(3)4-5-8/h6-8H,4-5H2,1-3H3
OCCC(C(C)C)C 451 50 0.7019 -42.02 0.0002523 InChI=1S/C7H16O/c1-6(2)7(3)4-5-8/h6-8H,4-5H2,1-3H3
OCCC(C(C)C)C 481 50 0.6722 -38.74 0.0003005 InChI=1S/C7H16O/c1-6(2)7(3)4-5-8/h6-8H,4-5H2,1-3H3
OCCC(C(C)C)C 268 100 0.8552 -64.32 5.323e-05 InChI=1S/C7H16O/c1-6(2)7(3)4-5-8/h6-8H,4-5H2,1-3H3
OCCC(C(C)C)C 298 100 0.8343 -61.35 6.567e-05 InChI=1S/C7H16O/c1-6(2)7(3)4-5-8/h6-8H,4-5H2,1-3H3
OCCC(C(C)C)C 329 100 0.8099 -57.37 7.895e-05 InChI=1S/C7H16O/c1-6(2)7(3)4-5-8/h6-8H,4-5H2,1-3H3
OCCC(C(C)C)C 359 100 0.7853 -53.45 0.00010329999999999999 InChI=1S/C7H16O/c1-6(2)7(3)4-5-8/h6-8H,4-5H2,1-3H3
OCCC(C(C)C)C 390 100 0.7613 -49.58 0.0001365 InChI=1S/C7H16O/c1-6(2)7(3)4-5-8/h6-8H,4-5H2,1-3H3
OCCC(C(C)C)C 420 100 0.7364 -45.93 0.00016219999999999999 InChI=1S/C7H16O/c1-6(2)7(3)4-5-8/h6-8H,4-5H2,1-3H3
OCCC(C(C)C)C 451 100 0.7086 -42.48 0.0002492 InChI=1S/C7H16O/c1-6(2)7(3)4-5-8/h6-8H,4-5H2,1-3H3
OCCC(C(C)C)C 481 100 0.6802 -39.29 0.00034419999999999996 InChI=1S/C7H16O/c1-6(2)7(3)4-5-8/h6-8H,4-5H2,1-3H3
OCCC(C(C)C)C 268 250 0.8625 -65.12 5.082e-05 InChI=1S/C7H16O/c1-6(2)7(3)4-5-8/h6-8H,4-5H2,1-3H3
OCCC(C(C)C)C 298 250 0.8422 -62.22 5.778e-05 InChI=1S/C7H16O/c1-6(2)7(3)4-5-8/h6-8H,4-5H2,1-3H3
OCCC(C(C)C)C 329 250 0.8184 -57.79 7.474e-05 InChI=1S/C7H16O/c1-6(2)7(3)4-5-8/h6-8H,4-5H2,1-3H3
OCCC(C(C)C)C 359 250 0.7962 -53.98 7.42e-05 InChI=1S/C7H16O/c1-6(2)7(3)4-5-8/h6-8H,4-5H2,1-3H3
OCCC(C(C)C)C 390 250 0.7745 -50.56 0.0001109 InChI=1S/C7H16O/c1-6(2)7(3)4-5-8/h6-8H,4-5H2,1-3H3
OCCC(C(C)C)C 420 250 0.7509 -47.1 0.0001574 InChI=1S/C7H16O/c1-6(2)7(3)4-5-8/h6-8H,4-5H2,1-3H3
OCCC(C(C)C)C 451 250 0.7264 -43.82 0.0001626 InChI=1S/C7H16O/c1-6(2)7(3)4-5-8/h6-8H,4-5H2,1-3H3
OCCC(C(C)C)C 481 250 0.7027 -40.99 0.00019140000000000002 InChI=1S/C7H16O/c1-6(2)7(3)4-5-8/h6-8H,4-5H2,1-3H3
OCCC(C(C)C)C 268 500 0.8732 -65.23 4.164e-05 InChI=1S/C7H16O/c1-6(2)7(3)4-5-8/h6-8H,4-5H2,1-3H3
OCCC(C(C)C)C 298 500 0.8529 -62.05 4.884e-05 InChI=1S/C7H16O/c1-6(2)7(3)4-5-8/h6-8H,4-5H2,1-3H3
OCCC(C(C)C)C 329 500 0.8325 -59.01 6.408e-05 InChI=1S/C7H16O/c1-6(2)7(3)4-5-8/h6-8H,4-5H2,1-3H3
OCCC(C(C)C)C 359 500 0.8126 -55.57 7.148e-05 InChI=1S/C7H16O/c1-6(2)7(3)4-5-8/h6-8H,4-5H2,1-3H3
OCCC(C(C)C)C 390 500 0.7908 -51.69 9.57e-05 InChI=1S/C7H16O/c1-6(2)7(3)4-5-8/h6-8H,4-5H2,1-3H3
OCCC(C(C)C)C 420 500 0.7717 -48.83 9.044e-05 InChI=1S/C7H16O/c1-6(2)7(3)4-5-8/h6-8H,4-5H2,1-3H3
OCCC(C(C)C)C 451 500 0.7504 -45.63 0.00012930000000000005 InChI=1S/C7H16O/c1-6(2)7(3)4-5-8/h6-8H,4-5H2,1-3H3
OCCC(C(C)C)C 481 500 0.7297 -42.99 0.0001379 InChI=1S/C7H16O/c1-6(2)7(3)4-5-8/h6-8H,4-5H2,1-3H3
OCCC(C(C)C)C 268 750 0.8797 -66.02 3.349e-05 InChI=1S/C7H16O/c1-6(2)7(3)4-5-8/h6-8H,4-5H2,1-3H3
OCCC(C(C)C)C 298 750 0.8635 -63.45 4.431e-05 InChI=1S/C7H16O/c1-6(2)7(3)4-5-8/h6-8H,4-5H2,1-3H3
OCCC(C(C)C)C 329 750 0.8444 -59.84 4.716e-05 InChI=1S/C7H16O/c1-6(2)7(3)4-5-8/h6-8H,4-5H2,1-3H3
OCCC(C(C)C)C 359 750 0.8248 -56.39 6.164e-05 InChI=1S/C7H16O/c1-6(2)7(3)4-5-8/h6-8H,4-5H2,1-3H3
OCCC(C(C)C)C 390 750 0.8059 -52.84 6.840000000000001e-05 InChI=1S/C7H16O/c1-6(2)7(3)4-5-8/h6-8H,4-5H2,1-3H3
OCCC(C(C)C)C 420 750 0.7879 -50.02 7.976e-05 InChI=1S/C7H16O/c1-6(2)7(3)4-5-8/h6-8H,4-5H2,1-3H3
OCCC(C(C)C)C 451 750 0.7685 -46.83 0.0001063 InChI=1S/C7H16O/c1-6(2)7(3)4-5-8/h6-8H,4-5H2,1-3H3
OCCC(C(C)C)C 481 750 0.75 -44.41 0.00011850000000000001 InChI=1S/C7H16O/c1-6(2)7(3)4-5-8/h6-8H,4-5H2,1-3H3
OCCC(C(C)C)C 268 1000 0.8882 -66.88 2.798e-05 InChI=1S/C7H16O/c1-6(2)7(3)4-5-8/h6-8H,4-5H2,1-3H3
OCCC(C(C)C)C 298 1000 0.8721 -64.31 3.818e-05 InChI=1S/C7H16O/c1-6(2)7(3)4-5-8/h6-8H,4-5H2,1-3H3
OCCC(C(C)C)C 329 1000 0.8552 -60.98 4.806e-05 InChI=1S/C7H16O/c1-6(2)7(3)4-5-8/h6-8H,4-5H2,1-3H3
OCCC(C(C)C)C 359 1000 0.8364 -57.28 4.902e-05 InChI=1S/C7H16O/c1-6(2)7(3)4-5-8/h6-8H,4-5H2,1-3H3
OCCC(C(C)C)C 390 1000 0.8192 -54.01 5.784e-05 InChI=1S/C7H16O/c1-6(2)7(3)4-5-8/h6-8H,4-5H2,1-3H3
OCCC(C(C)C)C 420 1000 0.8007 -50.72 6.965e-05 InChI=1S/C7H16O/c1-6(2)7(3)4-5-8/h6-8H,4-5H2,1-3H3
OCCC(C(C)C)C 451 1000 0.7841 -48.23 8.070000000000001e-05 InChI=1S/C7H16O/c1-6(2)7(3)4-5-8/h6-8H,4-5H2,1-3H3
OCCC(C(C)C)C 481 1000 0.7666 -45.67 8.886e-05 InChI=1S/C7H16O/c1-6(2)7(3)4-5-8/h6-8H,4-5H2,1-3H3
OCCCC(C)(C)C 268 1 0.8481 -63.52 6.347e-05 InChI=1S/C7H16O/c1-7(2,3)5-4-6-8/h8H,4-6H2,1-3H3
OCCCC(C)(C)C 298 1 0.8244 -60.16 7.652e-05 InChI=1S/C7H16O/c1-7(2,3)5-4-6-8/h8H,4-6H2,1-3H3
OCCCC(C)(C)C 328 1 0.7996 -56.12 0.0001161 InChI=1S/C7H16O/c1-7(2,3)5-4-6-8/h8H,4-6H2,1-3H3
OCCCC(C)(C)C 358 1 0.7759999999999999 -52.19 0.00011140000000000001 InChI=1S/C7H16O/c1-7(2,3)5-4-6-8/h8H,4-6H2,1-3H3
OCCCC(C)(C)C 388 1 0.7475 -47.87 0.0001383 InChI=1S/C7H16O/c1-7(2,3)5-4-6-8/h8H,4-6H2,1-3H3
OCCCC(C)(C)C 418 1 0.7212 -44.39 0.00021309999999999998 InChI=1S/C7H16O/c1-7(2,3)5-4-6-8/h8H,4-6H2,1-3H3
OCCCC(C)(C)C 448 1 0.6888 -40.64 0.0003265 InChI=1S/C7H16O/c1-7(2,3)5-4-6-8/h8H,4-6H2,1-3H3
OCCCC(C)(C)C 478 1 0.6556 -37.2 0.0004443000000000001 InChI=1S/C7H16O/c1-7(2,3)5-4-6-8/h8H,4-6H2,1-3H3
OCCCC(C)(C)C 268 50 0.8477 -62.45 5.99e-05 InChI=1S/C7H16O/c1-7(2,3)5-4-6-8/h8H,4-6H2,1-3H3
OCCCC(C)(C)C 298 50 0.8266 -59.81 6.763e-05 InChI=1S/C7H16O/c1-7(2,3)5-4-6-8/h8H,4-6H2,1-3H3
OCCCC(C)(C)C 328 50 0.8058 -56.38 9.036e-05 InChI=1S/C7H16O/c1-7(2,3)5-4-6-8/h8H,4-6H2,1-3H3
OCCCC(C)(C)C 358 50 0.7781 -52.11 0.0001113 InChI=1S/C7H16O/c1-7(2,3)5-4-6-8/h8H,4-6H2,1-3H3
OCCCC(C)(C)C 388 50 0.753 -48.29 0.000153 InChI=1S/C7H16O/c1-7(2,3)5-4-6-8/h8H,4-6H2,1-3H3
OCCCC(C)(C)C 418 50 0.7257 -44.42 0.0001952 InChI=1S/C7H16O/c1-7(2,3)5-4-6-8/h8H,4-6H2,1-3H3
OCCCC(C)(C)C 448 50 0.6973 -41.19 0.00028399999999999996 InChI=1S/C7H16O/c1-7(2,3)5-4-6-8/h8H,4-6H2,1-3H3
OCCCC(C)(C)C 478 50 0.6679 -38.02 0.000479 InChI=1S/C7H16O/c1-7(2,3)5-4-6-8/h8H,4-6H2,1-3H3
OCCCC(C)(C)C 268 100 0.8538 -63.85 4.815e-05 InChI=1S/C7H16O/c1-7(2,3)5-4-6-8/h8H,4-6H2,1-3H3
OCCCC(C)(C)C 298 100 0.8319 -60.26 6.379e-05 InChI=1S/C7H16O/c1-7(2,3)5-4-6-8/h8H,4-6H2,1-3H3
OCCCC(C)(C)C 328 100 0.8069 -56.44 9.772e-05 InChI=1S/C7H16O/c1-7(2,3)5-4-6-8/h8H,4-6H2,1-3H3
OCCCC(C)(C)C 358 100 0.7862 -52.89 9.519e-05 InChI=1S/C7H16O/c1-7(2,3)5-4-6-8/h8H,4-6H2,1-3H3
OCCCC(C)(C)C 388 100 0.7575 -48.65 0.00015130000000000002 InChI=1S/C7H16O/c1-7(2,3)5-4-6-8/h8H,4-6H2,1-3H3
OCCCC(C)(C)C 418 100 0.7319 -44.97 0.00018140000000000002 InChI=1S/C7H16O/c1-7(2,3)5-4-6-8/h8H,4-6H2,1-3H3
OCCCC(C)(C)C 448 100 0.7045 -41.77 0.00022490000000000002 InChI=1S/C7H16O/c1-7(2,3)5-4-6-8/h8H,4-6H2,1-3H3
OCCCC(C)(C)C 478 100 0.6779 -38.79 0.00031120000000000003 InChI=1S/C7H16O/c1-7(2,3)5-4-6-8/h8H,4-6H2,1-3H3
OCCCC(C)(C)C 268 250 0.8594 -63.68 4.275e-05 InChI=1S/C7H16O/c1-7(2,3)5-4-6-8/h8H,4-6H2,1-3H3
OCCCC(C)(C)C 298 250 0.8404 -60.71 6.388e-05 InChI=1S/C7H16O/c1-7(2,3)5-4-6-8/h8H,4-6H2,1-3H3
OCCCC(C)(C)C 328 250 0.8175 -57.21 8.043e-05 InChI=1S/C7H16O/c1-7(2,3)5-4-6-8/h8H,4-6H2,1-3H3
OCCCC(C)(C)C 358 250 0.7944 -53.2 9.581e-05 InChI=1S/C7H16O/c1-7(2,3)5-4-6-8/h8H,4-6H2,1-3H3
OCCCC(C)(C)C 388 250 0.7717 -49.71 0.00011679999999999999 InChI=1S/C7H16O/c1-7(2,3)5-4-6-8/h8H,4-6H2,1-3H3
OCCCC(C)(C)C 418 250 0.747 -46.08 0.000148 InChI=1S/C7H16O/c1-7(2,3)5-4-6-8/h8H,4-6H2,1-3H3
OCCCC(C)(C)C 448 250 0.7229 -43.05 0.0001733 InChI=1S/C7H16O/c1-7(2,3)5-4-6-8/h8H,4-6H2,1-3H3
OCCCC(C)(C)C 478 250 0.7020000000000001 -40.42 0.0001945 InChI=1S/C7H16O/c1-7(2,3)5-4-6-8/h8H,4-6H2,1-3H3
OCCCC(C)(C)C 268 500 0.8695 -64.82 3.493e-05 InChI=1S/C7H16O/c1-7(2,3)5-4-6-8/h8H,4-6H2,1-3H3
OCCCC(C)(C)C 298 500 0.8501 -61.52 5.407e-05 InChI=1S/C7H16O/c1-7(2,3)5-4-6-8/h8H,4-6H2,1-3H3
OCCCC(C)(C)C 328 500 0.8309 -58.1 6.47e-05 InChI=1S/C7H16O/c1-7(2,3)5-4-6-8/h8H,4-6H2,1-3H3
OCCCC(C)(C)C 358 500 0.8119 -54.8 6.689e-05 InChI=1S/C7H16O/c1-7(2,3)5-4-6-8/h8H,4-6H2,1-3H3
OCCCC(C)(C)C 388 500 0.7907 -51.27 9.088e-05 InChI=1S/C7H16O/c1-7(2,3)5-4-6-8/h8H,4-6H2,1-3H3
OCCCC(C)(C)C 418 500 0.7699 -47.9 0.0001085 InChI=1S/C7H16O/c1-7(2,3)5-4-6-8/h8H,4-6H2,1-3H3
OCCCC(C)(C)C 448 500 0.7485 -44.93 0.0001317 InChI=1S/C7H16O/c1-7(2,3)5-4-6-8/h8H,4-6H2,1-3H3
OCCCC(C)(C)C 478 500 0.7285 -42.34 0.0001519 InChI=1S/C7H16O/c1-7(2,3)5-4-6-8/h8H,4-6H2,1-3H3
OCCCC(C)(C)C 268 750 0.879 -65.34 3.689e-05 InChI=1S/C7H16O/c1-7(2,3)5-4-6-8/h8H,4-6H2,1-3H3
OCCCC(C)(C)C 298 750 0.8636 -62.57 4.468e-05 InChI=1S/C7H16O/c1-7(2,3)5-4-6-8/h8H,4-6H2,1-3H3
OCCCC(C)(C)C 328 750 0.8426 -58.91 5.227e-05 InChI=1S/C7H16O/c1-7(2,3)5-4-6-8/h8H,4-6H2,1-3H3
OCCCC(C)(C)C 358 750 0.8251 -55.64 6.931e-05 InChI=1S/C7H16O/c1-7(2,3)5-4-6-8/h8H,4-6H2,1-3H3
OCCCC(C)(C)C 388 750 0.8061 -52.37 7.207e-05 InChI=1S/C7H16O/c1-7(2,3)5-4-6-8/h8H,4-6H2,1-3H3
OCCCC(C)(C)C 418 750 0.7868 -49.36 8.583e-05 InChI=1S/C7H16O/c1-7(2,3)5-4-6-8/h8H,4-6H2,1-3H3
OCCCC(C)(C)C 448 750 0.7679 -46.29 9.48e-05 InChI=1S/C7H16O/c1-7(2,3)5-4-6-8/h8H,4-6H2,1-3H3
